,subject_id,channel,band,psd_ratio,genotype
276,b1c4.3,S1_L,$\beta$,0.5510206875992417,Ntg
277,b1c4.3,S1_L,$\delta$,0.5945084747902388,Ntg
278,b1c4.3,S1_L,$\gamma$,0.8376895026829564,Ntg
279,b1c4.3,S1_L,$\theta$,0.5306864478744276,Ntg
280,b1c4.4,A1_L,$\alpha$,1.093012258588748,Ntg
281,b1c4.4,A1_L,$\beta$,0.9370562552834627,Ntg
282,b1c4.4,A1_L,$\delta$,0.7241819180195819,Ntg
283,b1c4.4,A1_L,$\gamma$,1.0771000442915601,Ntg
284,b1c4.4,A1_L,$\theta$,0.9367140458053101,Ntg
285,b1c4.4,A1_R,$\alpha$,1.1308436848047587,Ntg
286,b1c4.4,A1_R,$\beta$,0.9424653087251149,Ntg
287,b1c4.4,A1_R,$\delta$,0.6751597729795881,Ntg
288,b1c4.4,A1_R,$\gamma$,1.0978217058226427,Ntg
289,b1c4.4,A1_R,$\theta$,0.9691337061850558,Ntg
290,b1c4.4,ACA_R,$\alpha$,0.9482297409438794,Ntg
291,b1c4.4,ACA_R,$\beta$,0.8594892859837149,Ntg
292,b1c4.4,ACA_R,$\delta$,0.783376947455963,Ntg
293,b1c4.4,ACA_R,$\gamma$,1.0784785307753897,Ntg
294,b1c4.4,ACA_R,$\theta$,0.9322098388221165,Ntg
295,b1c4.4,AI_L,$\alpha$,0.9289634068517968,Ntg
296,b1c4.4,AI_L,$\beta$,0.8089956823440615,Ntg
297,b1c4.4,AI_L,$\delta$,0.8173195602486042,Ntg
298,b1c4.4,AI_L,$\gamma$,1.104014353134284,Ntg
299,b1c4.4,AI_L,$\theta$,0.8349810967771034,Ntg
300,b1c4.4,AI_R,$\alpha$,0.9613850494285909,Ntg
301,b1c4.4,AI_R,$\beta$,0.8508348485587954,Ntg
302,b1c4.4,AI_R,$\delta$,0.9151382114213168,Ntg
303,b1c4.4,AI_R,$\gamma$,1.074470402257389,Ntg
304,b1c4.4,AI_R,$\theta$,0.981475277537101,Ntg
305,b1c4.4,PCA_R,$\alpha$,0.9686209069861871,Ntg
306,b1c4.4,PCA_R,$\beta$,0.9145664235561685,Ntg
307,b1c4.4,PCA_R,$\delta$,0.7649668293444186,Ntg
308,b1c4.4,PCA_R,$\gamma$,1.0710926289457137,Ntg
309,b1c4.4,PCA_R,$\theta$,0.9289654818603863,Ntg
310,b1c4.4,PMC_R,$\alpha$,0.952831627279475,Ntg
311,b1c4.4,PMC_R,$\beta$,0.9447269472573453,Ntg
312,b1c4.4,PMC_R,$\delta$,0.8306135041611684,Ntg
313,b1c4.4,PMC_R,$\gamma$,1.0114455270014928,Ntg
314,b1c4.4,PMC_R,$\theta$,0.9370032438181595,Ntg
315,b1c4.4,S1_L,$\alpha$,1.0147728647977834,Ntg
316,b1c4.4,S1_L,$\beta$,0.8637684953372472,Ntg
317,b1c4.4,S1_L,$\delta$,0.7293124571895201,Ntg
318,b1c4.4,S1_L,$\gamma$,1.0384742136690692,Ntg
319,b1c4.4,S1_L,$\theta$,0.8826999547970518,Ntg
320,b2c3.1,A1_L,$\alpha$,1.1757265424590513,3xTg
321,b2c3.1,A1_L,$\beta$,1.1658888054597558,3xTg
322,b2c3.1,A1_L,$\delta$,0.9749422135081263,3xTg
323,b2c3.1,A1_L,$\gamma$,1.0688539305091849,3xTg
324,b2c3.1,A1_L,$\theta$,1.0122370203732336,3xTg
325,b2c3.1,A1_R,$\alpha$,1.109381009241245,3xTg
326,b2c3.1,A1_R,$\beta$,1.14012945315799,3xTg
327,b2c3.1,A1_R,$\delta$,0.95318721088452,3xTg
328,b2c3.1,A1_R,$\gamma$,1.071723703503344,3xTg
329,b2c3.1,A1_R,$\theta$,0.9967036104746001,3xTg
330,b2c3.1,ACA_R,$\alpha$,1.2016952720164298,3xTg
331,b2c3.1,ACA_R,$\beta$,1.0573497810039094,3xTg
332,b2c3.1,ACA_R,$\delta$,0.9393321758265829,3xTg
333,b2c3.1,ACA_R,$\gamma$,1.033332342433706,3xTg
334,b2c3.1,ACA_R,$\theta$,1.1112886447520243,3xTg
335,b2c3.1,AI_L,$\alpha$,1.2433748571684204,3xTg
336,b2c3.1,AI_L,$\beta$,1.1561484962571484,3xTg
337,b2c3.1,AI_L,$\delta$,0.9990276749835139,3xTg
338,b2c3.1,AI_L,$\gamma$,1.0094091762154338,3xTg
339,b2c3.1,AI_L,$\theta$,1.1292174050765578,3xTg
340,b2c3.1,AI_R,$\alpha$,1.1673158984049972,3xTg
341,b2c3.1,AI_R,$\beta$,1.140833201080071,3xTg
342,b2c3.1,AI_R,$\delta$,0.8444747744309314,3xTg
343,b2c3.1,AI_R,$\gamma$,1.0112657454531646,3xTg
344,b2c3.1,AI_R,$\theta$,1.100988563487573,3xTg
345,b2c3.1,PCA_R,$\alpha$,1.1299820861341383,3xTg
346,b2c3.1,PCA_R,$\beta$,1.1705127340353667,3xTg
347,b2c3.1,PCA_R,$\delta$,0.9916846726557441,3xTg
348,b2c3.1,PCA_R,$\gamma$,1.0662198968281207,3xTg
349,b2c3.1,PCA_R,$\theta$,1.0128906298025686,3xTg
350,b2c3.1,PMC_R,$\alpha$,1.1683302519297325,3xTg
351,b2c3.1,PMC_R,$\beta$,1.1250758435038664,3xTg
352,b2c3.1,PMC_R,$\delta$,0.7907822849005162,3xTg
353,b2c3.1,PMC_R,$\gamma$,1.0939852054842099,3xTg
354,b2c3.1,PMC_R,$\theta$,1.095896560311301,3xTg
355,b2c3.1,S1_L,$\alpha$,1.1854323522061196,3xTg
356,b2c3.1,S1_L,$\beta$,1.1842026320623014,3xTg
357,b2c3.1,S1_L,$\delta$,0.996468970459941,3xTg
358,b2c3.1,S1_L,$\gamma$,1.032189506833912,3xTg
359,b2c3.1,S1_L,$\theta$,1.038045952419777,3xTg
360,b2c3.2,A1_L,$\alpha$,0.9212655419934359,3xTg
361,b2c3.2,A1_L,$\beta$,0.8037810906975885,3xTg
362,b2c3.2,A1_L,$\delta$,1.4508571325455437,3xTg
363,b2c3.2,A1_L,$\gamma$,0.9642884469640887,3xTg
364,b2c3.2,A1_L,$\theta$,1.1434228466443084,3xTg
365,b2c3.2,A1_R,$\alpha$,0.9410051691469841,3xTg
366,b2c3.2,A1_R,$\beta$,0.7730611345457719,3xTg
367,b2c3.2,A1_R,$\delta$,1.4579598721797475,3xTg
368,b2c3.2,A1_R,$\gamma$,0.9678477150284743,3xTg
369,b2c3.2,A1_R,$\theta$,1.1734185861691613,3xTg
370,b2c3.2,ACA_R,$\alpha$,0.950668394621073,3xTg
371,b2c3.2,ACA_R,$\beta$,0.86951292759595,3xTg
372,b2c3.2,ACA_R,$\delta$,1.4614701117598399,3xTg
373,b2c3.2,ACA_R,$\gamma$,0.938902034216604,3xTg
